Temperatur_K,Druck_bar,Lambda,Phi,EGR_Rate,Zuendverzug_s
1100.0,30.0,1.2666666666666666,0.7894736842105263,0.0,0.0002826144966642379
1100.0,30.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,8.881525901477704e-18
1100.0,30.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,6.681179617977564e-18
1100.0,30.0,1.2666666666666666,0.7894736842105263,0.3,5.8492460177313286e-18
1100.0,30.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,5.4877281492850306e-18
1100.0,30.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,5.39273732169703e-18
1100.0,30.0,1.2666666666666666,0.7894736842105263,0.6,5.520103133498633e-18
1100.0,30.0,1.7333333333333334,0.5769230769230769,0.0,0.0003025024149341491
1100.0,30.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,1.0371021476458096e-17
1100.0,30.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,7.797116725168695e-18
1100.0,30.0,1.7333333333333334,0.5769230769230769,0.3,6.822294118145741e-18
1100.0,30.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,6.396987174978591e-18
1100.0,30.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,6.282711727756469e-18
1100.0,30.0,1.7333333333333334,0.5769230769230769,0.6,6.427508034269222e-18
1100.0,30.0,2.2,0.45454545454545453,0.0,0.00032461203369836756
1100.0,30.0,2.2,0.45454545454545453,0.09999999999999999,1.1671960870682864e-17
1100.0,30.0,2.2,0.45454545454545453,0.19999999999999998,8.772223056819176e-18
1100.0,30.0,2.2,0.45454545454545453,0.3,7.672920896951233e-18
1100.0,30.0,2.2,0.45454545454545453,0.39999999999999997,7.192199218054703e-18
1100.0,30.0,2.2,0.45454545454545453,0.49999999999999994,7.061396284503446e-18
1100.0,30.0,2.2,0.45454545454545453,0.6,7.221785129482978e-18
1100.0,30.0,2.666666666666667,0.37499999999999994,0.0,0.00034787582786123636
1100.0,30.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.2841777706228273e-17
1100.0,30.0,2.666666666666667,0.37499999999999994,0.19999999999999998,9.649288341042083e-18
1100.0,30.0,2.666666666666667,0.37499999999999994,0.3,8.43823045111974e-18
1100.0,30.0,2.666666666666667,0.37499999999999994,0.39999999999999997,7.907845108942506e-18
1100.0,30.0,2.666666666666667,0.37499999999999994,0.49999999999999994,7.762355848532013e-18
1100.0,30.0,2.666666666666667,0.37499999999999994,0.6,7.936970541843868e-18
1100.0,30.0,3.1333333333333337,0.3191489361702127,0.0,0.00037201487990809684
1100.0,30.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.391358468327866e-17
1100.0,30.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,1.0453020310753751e-17
1100.0,30.0,3.1333333333333337,0.3191489361702127,0.3,9.139680038215034e-18
1100.0,30.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,8.563895080019367e-18
1100.0,30.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,8.405059140275397e-18
1100.0,30.0,3.1333333333333337,0.3191489361702127,0.6,8.592835521973449e-18
1100.0,30.0,3.5999999999999996,0.2777777777777778,0.0,0.00039721078532513836
1100.0,30.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.4908535233788726e-17
1100.0,30.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,1.1199218800637377e-17
1100.0,30.0,3.5999999999999996,0.2777777777777778,0.3,9.791004506960593e-18
1100.0,30.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,9.173144696120166e-18
1100.0,30.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,9.001992556302236e-18
1100.0,30.0,3.5999999999999996,0.2777777777777778,0.6,9.202072768307573e-18
1100.0,30.0,4.066666666666666,0.24590163934426232,0.0,0.0004205659486216385
1100.0,30.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.584111760238763e-17
1100.0,30.0,4.066666666666666,0.24590163934426232,0.19999999999999998,1.1898712950207985e-17
1100.0,30.0,4.066666666666666,0.24590163934426232,0.3,1.0401624263039744e-17
1100.0,30.0,4.066666666666666,0.24590163934426232,0.39999999999999997,9.744376239155515e-18
1100.0,30.0,4.066666666666666,0.24590163934426232,0.49999999999999994,9.561732103330055e-18
1100.0,30.0,4.066666666666666,0.24590163934426232,0.6,9.7734059651041e-18
1100.0,30.0,4.533333333333333,0.22058823529411764,0.0,0.00043907456123255556
1100.0,30.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.672176997109706e-17
1100.0,30.0,4.533333333333333,0.22058823529411764,0.19999999999999998,1.2559308818478515e-17
1100.0,30.0,4.533333333333333,0.22058823529411764,0.3,1.0978333451094629e-17
1100.0,30.0,4.533333333333333,0.22058823529411764,0.39999999999999997,1.0283926923330336e-17
1100.0,30.0,4.533333333333333,0.22058823529411764,0.49999999999999994,1.0090469347257392e-17
1100.0,30.0,4.533333333333333,0.22058823529411764,0.6,
1100.0,30.0,5.0,0.2,0.0,0.0004589964087733623
1100.0,30.0,5.0,0.2,0.09999999999999999,1.7558307863757345e-17
1100.0,30.0,5.0,0.2,0.19999999999999998,1.3186853533882296e-17
1100.0,30.0,5.0,0.2,0.3,1.1526223293744908e-17
1100.0,30.0,5.0,0.2,0.39999999999999997,1.0796547486975632e-17
1100.0,30.0,5.0,0.2,0.49999999999999994,
1100.0,30.0,5.0,0.2,0.6,
1100.0,50.0,0.8,1.25,0.0,0.0001320774998152162
1100.0,50.0,0.8,1.25,0.09999999999999999,5.4884379278739975e-18
1100.0,50.0,0.8,1.25,0.19999999999999998,4.133857249709652e-18
1100.0,50.0,0.8,1.25,0.3,3.623561307203485e-18
1100.0,50.0,0.8,1.25,0.39999999999999997,3.403722276686486e-18
1100.0,50.0,0.8,1.25,0.49999999999999994,3.348799634446084e-18
1100.0,50.0,0.8,1.25,0.6,3.4319281179117752e-18
1100.0,50.0,1.2666666666666666,0.7894736842105263,0.0,0.0001533340417614923
1100.0,50.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,6.879600381066592e-18
1100.0,50.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,5.175219478689508e-18
1100.0,50.0,1.2666666666666666,0.7894736842105263,0.3,4.530806482908696e-18
1100.0,50.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,4.250775946138914e-18
1100.0,50.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,4.177196367480756e-18
1100.0,50.0,1.2666666666666666,0.7894736842105263,0.6,4.275853501077518e-18
1100.0,50.0,1.7333333333333334,0.5769230769230769,0.0,0.00017374494548894555
1100.0,50.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,8.033358692296332e-18
1100.0,50.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,6.039620645002733e-18
1100.0,50.0,1.7333333333333334,0.5769230769230769,0.3,5.284526300501454e-18
1100.0,50.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,4.9550849589189016e-18
1100.0,50.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,4.866567578124566e-18
1100.0,50.0,1.7333333333333334,0.5769230769230769,0.6,4.978726314867814e-18
1100.0,50.0,2.2,0.45454545454545453,0.0,0.00019351504602191602
1100.0,50.0,2.2,0.45454545454545453,0.09999999999999999,9.04106201394787e-18
1100.0,50.0,2.2,0.45454545454545453,0.19999999999999998,6.794934761655477e-18
1100.0,50.0,2.2,0.45454545454545453,0.3,5.9434189701318005e-18
1100.0,50.0,2.2,0.45454545454545453,0.39999999999999997,5.571053558826375e-18
1100.0,50.0,2.2,0.45454545454545453,0.49999999999999994,5.469734042170555e-18
1100.0,50.0,2.2,0.45454545454545453,0.6,5.593970707275189e-18
1100.0,50.0,2.666666666666667,0.37499999999999994,0.0,0.00021286857286317436
1100.0,50.0,2.666666666666667,0.37499999999999994,0.09999999999999999,9.947198238383954e-18
1100.0,50.0,2.666666666666667,0.37499999999999994,0.19999999999999998,7.474306609521876e-18
1100.0,50.0,2.666666666666667,0.37499999999999994,0.3,6.5362252017294105e-18
1100.0,50.0,2.666666666666667,0.37499999999999994,0.39999999999999997,6.12539048226442e-18
1100.0,50.0,2.666666666666667,0.37499999999999994,0.49999999999999994,6.012694985740044e-18
1100.0,50.0,2.666666666666667,0.37499999999999994,0.6,6.1479509455800314e-18
1100.0,50.0,3.1333333333333337,0.3191489361702127,0.0,0.00023218170565149061
1100.0,50.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.0777416352876968e-17
1100.0,50.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,8.09687471622343e-18
1100.0,50.0,3.1333333333333337,0.3191489361702127,0.3,7.07956571553424e-18
1100.0,50.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,6.633564604716528e-18
1100.0,50.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,6.510530814835009e-18
1100.0,50.0,3.1333333333333337,0.3191489361702127,0.6,6.655981774660537e-18
1100.0,50.0,3.5999999999999996,0.2777777777777778,0.0,0.0002511999521039204
1100.0,50.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.1548101735362048e-17
1100.0,50.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,8.674877581080314e-18
1100.0,50.0,3.5999999999999996,0.2777777777777778,0.3,7.584079479620028e-18
1100.0,50.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,7.105487328084859e-18
1100.0,50.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,6.972913450648339e-18
1100.0,50.0,3.5999999999999996,0.2777777777777778,0.6,7.127894916448803e-18
1100.0,50.0,4.066666666666666,0.24590163934426232,0.0,0.00026554285882454735
1100.0,50.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.2270476931872086e-17
1100.0,50.0,4.066666666666666,0.24590163934426232,0.19999999999999998,9.21670341949161e-18
1100.0,50.0,4.066666666666666,0.24590163934426232,0.3,8.057063508851984e-18
1100.0,50.0,4.066666666666666,0.24590163934426232,0.39999999999999997,7.547961378685714e-18
1100.0,50.0,4.066666666666666,0.24590163934426232,0.49999999999999994,7.406485839418823e-18
1100.0,50.0,4.066666666666666,0.24590163934426232,0.6,7.57044770771448e-18
1100.0,50.0,4.533333333333333,0.22058823529411764,0.0,0.00028120327159696654
1100.0,50.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.2952627323434038e-17
1100.0,50.0,4.533333333333333,0.22058823529411764,0.19999999999999998,9.728398778768648e-18
1100.0,50.0,4.533333333333333,0.22058823529411764,0.3,8.503780525040259e-18
1100.0,50.0,4.533333333333333,0.22058823529411764,0.39999999999999997,7.965895541534494e-18
1100.0,50.0,4.533333333333333,0.22058823529411764,0.49999999999999994,7.81604394746886e-18
1100.0,50.0,4.533333333333333,0.22058823529411764,0.6,
1100.0,50.0,5.0,0.2,0.0,0.0002965977684979759
1100.0,50.0,5.0,0.2,0.09999999999999999,1.3600606788782985e-17
1100.0,50.0,5.0,0.2,0.19999999999999998,1.0214492825120511e-17
1100.0,50.0,5.0,0.2,0.3,8.928174172268406e-18
1100.0,50.0,5.0,0.2,0.39999999999999997,8.362969722718831e-18
1100.0,50.0,5.0,0.2,0.49999999999999994,
1100.0,50.0,5.0,0.2,0.6,
1100.0,70.0,0.8,1.25,0.0,8.181444417217482e-05
1100.0,70.0,0.8,1.25,0.09999999999999999,4.638576666556073e-18
1100.0,70.0,0.8,1.25,0.19999999999999998,3.493747043032437e-18
1100.0,70.0,0.8,1.25,0.3,3.0624682560526506e-18
1100.0,70.0,0.8,1.25,0.39999999999999997,2.8766703640558163e-18
1100.0,70.0,0.8,1.25,0.49999999999999994,2.8302522592854095e-18
1100.0,70.0,0.8,1.25,0.6,2.9005086507755674e-18
1100.0,70.0,1.2666666666666666,0.7894736842105263,0.0,0.00010077127822574252
1100.0,70.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,5.814323532890354e-18
1100.0,70.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,4.373858761568333e-18
1100.0,70.0,1.2666666666666666,0.7894736842105263,0.3,3.829230376381832e-18
1100.0,70.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.592561376776939e-18
1100.0,70.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.530375282812865e-18
1100.0,70.0,1.2666666666666666,0.7894736842105263,0.6,3.613755779031488e-18
1100.0,70.0,1.7333333333333334,0.5769230769230769,0.0,0.00011785654283757448
1100.0,70.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,6.789427278554555e-18
1100.0,70.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,5.104411085070248e-18
1100.0,70.0,1.7333333333333334,0.5769230769230769,0.3,4.466239887093551e-18
1100.0,70.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,4.187811135571587e-18
1100.0,70.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,4.113000294575829e-18
1100.0,70.0,1.7333333333333334,0.5769230769230769,0.6,4.2077917281393615e-18
1100.0,70.0,2.2,0.45454545454545453,0.0,0.00013385985619427957
1100.0,70.0,2.2,0.45454545454545453,0.09999999999999999,7.64109202835241e-18
1100.0,70.0,2.2,0.45454545454545453,0.19999999999999998,5.742768024415825e-18
1100.0,70.0,2.2,0.45454545454545453,0.3,5.023105830241069e-18
1100.0,70.0,2.2,0.45454545454545453,0.39999999999999997,4.708399618562556e-18
1100.0,70.0,2.2,0.45454545454545453,0.49999999999999994,4.622768997973852e-18
1100.0,70.0,2.2,0.45454545454545453,0.6,4.727768144080316e-18
1100.0,70.0,2.666666666666667,0.37499999999999994,0.0,0.00014923181504795612
1100.0,70.0,2.666666666666667,0.37499999999999994,0.09999999999999999,8.406916913798205e-18
1100.0,70.0,2.666666666666667,0.37499999999999994,0.19999999999999998,6.316942032182887e-18
1100.0,70.0,2.666666666666667,0.37499999999999994,0.3,5.524118539105367e-18
1100.0,70.0,2.666666666666667,0.37499999999999994,0.39999999999999997,5.176899827959335e-18
1100.0,70.0,2.666666666666667,0.37499999999999994,0.49999999999999994,5.081654749583015e-18
1100.0,70.0,2.666666666666667,0.37499999999999994,0.6,5.195966899519171e-18
1100.0,70.0,3.1333333333333337,0.3191489361702127,0.0,0.0001644256575330734
1100.0,70.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,9.108579285614664e-18
1100.0,70.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,6.843108116419982e-18
1100.0,70.0,3.1333333333333337,0.3191489361702127,0.3,5.983325086113897e-18
1100.0,70.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.606385349692663e-18
1100.0,70.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,5.502402818698924e-18
1100.0,70.0,3.1333333333333337,0.3191489361702127,0.6,5.6253313162498155e-18
1100.0,70.0,3.5999999999999996,0.2777777777777778,0.0,0.00017697217338542238
1100.0,70.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,9.759927315679e-18
1100.0,70.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,7.33160969689905e-18
1100.0,70.0,3.5999999999999996,0.2777777777777778,0.3,6.4097170404001e-18
1100.0,70.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,6.0052328472504804e-18
1100.0,70.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,5.893187470669146e-18
1100.0,70.0,3.5999999999999996,0.2777777777777778,0.6,6.02417071589447e-18
1100.0,70.0,4.066666666666666,0.24590163934426232,0.0,0.000189522343413897
1100.0,70.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.0370445786519809e-17
1100.0,70.0,4.066666666666666,0.24590163934426232,0.19999999999999998,7.789536109554202e-18
1100.0,70.0,4.066666666666666,0.24590163934426232,0.3,6.8094615051241255e-18
1100.0,70.0,4.066666666666666,0.24590163934426232,0.39999999999999997,6.379191673722752e-18
1100.0,70.0,4.066666666666666,0.24590163934426232,0.49999999999999994,6.259623019771328e-18
1100.0,70.0,4.066666666666666,0.24590163934426232,0.6,6.398196090374639e-18
1100.0,70.0,4.533333333333333,0.22058823529411764,0.0,0.0002017533803576802
1100.0,70.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.0946968092313115e-17
1100.0,70.0,4.533333333333333,0.22058823529411764,0.19999999999999998,8.221997619572027e-18
1100.0,70.0,4.533333333333333,0.22058823529411764,0.3,7.187006292015273e-18
1100.0,70.0,4.533333333333333,0.22058823529411764,0.39999999999999997,6.732410509650799e-18
1100.0,70.0,4.533333333333333,0.22058823529411764,0.49999999999999994,6.605762797348377e-18
1100.0,70.0,4.533333333333333,0.22058823529411764,0.6,
1100.0,70.0,5.0,0.2,0.0,0.0002135939880717563
1100.0,70.0,5.0,0.2,0.09999999999999999,1.1494610694429486e-17
1100.0,70.0,5.0,0.2,0.19999999999999998,8.632822071044504e-18
1100.0,70.0,5.0,0.2,0.3,7.545684388649894e-18
1100.0,70.0,5.0,0.2,0.39999999999999997,7.067999443321583e-18
1100.0,70.0,5.0,0.2,0.49999999999999994,
1100.0,70.0,5.0,0.2,0.6,
1100.0,90.0,0.8,1.25,0.0,5.6441593057981065e-05
1100.0,90.0,0.8,1.25,0.09999999999999999,4.090840099004783e-18
1100.0,90.0,0.8,1.25,0.19999999999999998,3.081195273210369e-18
1100.0,90.0,0.8,1.25,0.3,2.7008431345149967e-18
1100.0,90.0,0.8,1.25,0.39999999999999997,2.536984795733776e-18
1100.0,90.0,0.8,1.25,0.49999999999999994,2.4960478752159634e-18
1100.0,90.0,0.8,1.25,0.6,2.5580081885145486e-18
1100.0,90.0,1.2666666666666666,0.7894736842105263,0.0,7.239278498867372e-05
1100.0,90.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,5.127751370032786e-18
1100.0,90.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,3.857380850943588e-18
1100.0,90.0,1.2666666666666666,0.7894736842105263,0.3,3.377063762893528e-18
1100.0,90.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.1683413242291994e-18
1100.0,90.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.113498344350721e-18
1100.0,90.0,1.2666666666666666,0.7894736842105263,0.6,3.1870330300799332e-18
1100.0,90.0,1.7333333333333334,0.5769230769230769,0.0,8.648093172016318e-05
1100.0,90.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,5.9877120412044704e-18
1100.0,90.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,4.501667440179079e-18
1100.0,90.0,1.7333333333333334,0.5769230769230769,0.3,3.938853345602244e-18
1100.0,90.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,3.6933022674764725e-18
1100.0,90.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,3.627325307261015e-18
1100.0,90.0,1.7333333333333334,0.5769230769230769,0.6,3.710923493803818e-18
1100.0,90.0,2.2,0.45454545454545453,0.0,9.950534439620574e-05
1100.0,90.0,2.2,0.45454545454545453,0.09999999999999999,6.738809750659529e-18
1100.0,90.0,2.2,0.45454545454545453,0.19999999999999998,5.064645343245993e-18
1100.0,90.0,2.2,0.45454545454545453,0.3,4.4299629453254996e-18
1100.0,90.0,2.2,0.45454545454545453,0.39999999999999997,4.1524181546092995e-18
1100.0,90.0,2.2,0.45454545454545453,0.49999999999999994,4.076899045712687e-18
1100.0,90.0,2.2,0.45454545454545453,0.6,4.169499588536634e-18
1100.0,90.0,2.666666666666667,0.37499999999999994,0.0,0.0001119495176698012
1100.0,90.0,2.666666666666667,0.37499999999999994,0.09999999999999999,7.414203815564228e-18
1100.0,90.0,2.666666666666667,0.37499999999999994,0.19999999999999998,5.571019221188964e-18
1100.0,90.0,2.666666666666667,0.37499999999999994,0.3,4.871814622438079e-18
1100.0,90.0,2.666666666666667,0.37499999999999994,0.39999999999999997,4.565596502357821e-18
1100.0,90.0,2.666666666666667,0.37499999999999994,0.49999999999999994,4.481598238695623e-18
1100.0,90.0,2.666666666666667,0.37499999999999994,0.6,4.582412078883687e-18
1100.0,90.0,3.1333333333333337,0.3191489361702127,0.0,0.00012365347858869395
1100.0,90.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,8.033011862283588e-18
1100.0,90.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,6.035054090258303e-18
1100.0,90.0,3.1333333333333337,0.3191489361702127,0.3,5.276796730370499e-18
1100.0,90.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,4.9443671297608924e-18
1100.0,90.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,4.852663157192725e-18
1100.0,90.0,3.1333333333333337,0.3191489361702127,0.6,4.961075901713549e-18
1100.0,90.0,3.5999999999999996,0.2777777777777778,0.0,0.00013382363206777785
1100.0,90.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,8.607446830450942e-18
